,Time,Count
67871,05:59:39,13
67872,14:03:37,9
67873,14:03:36,9
67874,14:03:35,6
67875,14:03:34,7
67876,00:00:53,11
67877,00:00:52,4
67878,00:00:51,3
67879,00:00:50,16
67880,00:00:57,13
67881,00:00:56,6
67882,00:00:54,6
67883,05:15:50,3
67884,05:15:51,14
67885,05:15:52,18
67886,05:15:53,10
67887,05:15:54,12
67888,05:15:55,10
67889,05:15:56,7
67890,05:15:57,13
67891,01:28:29,4
67892,01:28:28,5
67893,02:39:21,3
67894,01:28:21,2
67895,01:28:20,6
67896,01:28:23,4
67897,01:28:22,8
67898,01:28:25,16
67899,01:28:24,8
67900,01:28:27,7
67901,01:28:26,6
67902,02:33:39,9
67903,03:40:14,9
67904,00:01:56,3
67905,00:01:57,9
67906,00:01:50,10
67907,00:01:51,7
67908,00:01:52,2
67909,00:01:53,4
67910,02:33:31,5
67911,02:33:30,2
67912,02:33:33,4
67913,02:33:32,1
67914,00:01:58,5
67915,00:01:59,10
67916,02:33:37,5
67917,02:39:25,6
67918,07:49:17,29
67919,15:21:59,7
67920,07:49:15,16
67921,07:49:14,29
67922,07:49:13,27
67923,07:49:12,14
67924,07:49:11,13
67925,07:49:10,32
67926,15:21:50,13
67927,15:21:51,10
67928,15:21:52,9
67929,02:32:35,8
67930,15:21:54,3
67931,15:21:55,22
67932,15:21:56,5
67933,15:21:57,7
67934,19:09:12,7
67935,08:47:44,4
67936,14:54:20,17
67937,03:40:12,3
67938,19:09:13,6
67939,12:35:02,9
67940,01:31:06,6
67941,01:56:33,6
67942,01:56:32,4
67943,06:04:31,6
67944,01:56:30,6
67945,01:56:37,7
67946,06:04:36,6
67947,01:56:35,5
67948,06:04:34,7
67949,09:42:36,14
67950,07:05:20,6
67951,06:04:39,6
67952,06:04:38,16
67953,19:09:17,7
67954,21:44:49,11
67955,21:44:48,3
67956,01:03:23,8
67957,15:23:58,8
67958,15:23:59,10
67959,16:46:07,3
67960,15:23:57,10
67961,15:23:54,1
67962,15:23:55,3
67963,16:46:03,10
67964,16:46:02,7
67965,21:44:45,11
67966,16:46:00,19
67967,12:51:47,10
67968,22:49:38,9
67969,15:03:46,11
67970,22:49:36,2
67971,22:49:37,5
67972,22:49:34,4
67973,22:49:35,7
67974,22:49:32,9
67975,22:49:33,11
67976,22:49:30,2
67977,22:49:31,6
67978,15:11:32,3
67979,15:03:44,4
67980,13:52:04,6
67981,12:51:43,8
67982,23:59:16,17
67983,09:31:26,9
67984,22:59:42,5
67985,21:46:40,6
67986,22:59:40,5
67987,21:46:42,4
67988,21:46:45,15
67989,21:46:44,2
67990,21:46:47,2
67991,22:59:45,7
67992,21:46:49,8
67993,21:46:48,8
67994,22:59:48,9
67995,22:59:49,11
67996,12:27:33,6
67997,12:27:32,9
67998,12:27:31,5
67999,12:27:30,10
68000,12:27:37,8
68001,12:27:36,8
68002,12:27:35,12
68003,12:27:34,12
68004,17:08:00,13
68005,17:08:01,3
68006,12:27:39,8
68007,12:27:38,15
68008,17:08:04,6
68009,04:51:22,15
68010,17:08:06,9
68011,17:08:07,11
68012,07:25:24,24
68013,23:26:09,3
68014,07:25:26,31
68015,07:25:27,53
68016,07:25:20,11
68017,06:02:05,4
68018,07:25:22,3
68019,07:25:23,10
68020,07:25:28,7
68021,07:25:29,11
68022,04:51:25,5
68023,00:04:08,15
68024,00:04:09,4
68025,00:03:58,7
68026,00:03:59,6
68027,02:03:42,3
68028,10:01:16,1
68029,00:04:00,14
68030,00:04:01,11
68031,00:04:02,1
68032,00:03:51,11
68033,00:03:56,12
68034,00:03:57,12
68035,00:04:06,17
68036,00:04:07,10
68037,11:20:25,1
68038,13:27:12,7
68039,10:15:17,6
68040,02:12:40,2
68041,08:47:47,1
68042,00:43:03,6
68043,23:26:01,9
68044,10:05:19,13
68045,15:30:33,8
68046,22:27:12,8
68047,10:05:13,2
68048,10:05:12,10
68049,10:05:11,1
68050,10:05:10,21
68051,10:05:17,14
68052,23:26:03,5
68053,10:05:15,18
68054,10:05:14,14
68055,22:15:50,13
68056,06:02:07,7
68057,23:55:40,2
68058,21:32:48,12
68059,08:50:19,24
68060,21:32:46,8
68061,21:32:47,7
68062,21:32:44,4
68063,21:32:45,10
68064,08:50:12,3
68065,21:32:43,10
68066,21:32:40,9
68067,08:50:11,24
68068,21:25:38,4
68069,22:00:48,2
68070,22:00:49,7
68071,15:30:39,4
68072,22:00:44,7
68073,22:00:45,6
68074,04:21:24,1
68075,22:00:47,6
68076,22:00:40,2
68077,22:00:41,5
68078,22:00:42,5
68079,22:00:43,7
68080,08:26:22,20
68081,01:41:33,12
68082,19:09:22,7
68083,08:26:21,14
68084,08:26:26,43
68085,08:26:27,12
68086,08:26:24,7
68087,08:26:25,21
68088,08:26:28,10
68089,08:26:29,15
68090,02:00:43,5
68091,02:51:06,15
68092,01:41:30,5
68093,13:57:59,5
68094,13:57:57,10
68095,13:57:56,6
68096,01:09:30,3
68097,13:57:54,10
68098,13:57:53,11
68099,13:57:52,3
68100,04:52:12,2
68101,13:57:50,14
68102,06:30:23,2
68103,06:30:22,8
68104,06:30:21,13
68105,06:30:20,17
68106,06:30:27,11
68107,07:27:24,12
68108,06:30:25,16
68109,06:30:24,5
68110,23:15:25,4
68111,23:15:24,6
68112,06:30:29,1
68113,23:15:26,14
68114,23:15:21,9
68115,07:48:01,10
68116,23:15:23,11
68117,23:15:22,6
68118,07:48:00,25
68119,21:35:42,15
68120,07:43:55,25
68121,04:52:13,4
68122,01:41:39,9
68123,07:43:54,10
68124,16:31:49,3
68125,16:31:48,2
68126,01:41:38,1
68127,07:43:57,14
68128,15:00:47,8
68129,16:31:41,4
68130,16:31:40,5
68131,16:31:43,1
68132,07:43:56,22
68133,16:31:45,7
68134,16:31:44,8
68135,16:31:47,8
68136,16:31:46,6
68137,06:02:03,3
68138,19:56:58,13
68139,01:17:40,2
68140,20:50:44,10
68141,04:02:38,7
68142,17:27:34,14
68143,02:00:46,4
68144,04:02:33,2
68145,02:03:44,5
68146,04:02:31,3
68147,04:02:30,3
68148,04:02:37,22
68149,04:02:36,11
68150,04:02:35,5
68151,04:02:34,3
68152,02:20:48,12
68153,02:20:49,11
68154,21:35:40,8
68155,13:27:18,1
68156,02:20:40,11
68157,02:20:41,5
68158,02:20:42,7
68159,02:20:43,3
68160,02:20:44,2
68161,02:20:45,9
68162,02:20:46,6
68163,02:20:47,6
68164,03:04:13,5
68165,19:34:48,4
68166,17:40:59,2
68167,17:11:45,14
68168,12:25:28,4
68169,12:25:29,8
68170,17:40:53,7
68171,17:40:52,10
68172,17:40:51,11
68173,12:25:25,11
68174,12:25:22,15
68175,12:25:23,2
68176,12:25:20,20
68177,12:25:21,2
68178,16:28:23,2
68179,10:43:29,18
68180,09:34:40,3
68181,10:43:20,4
68182,10:43:21,1
68183,10:43:22,6
68184,10:43:23,15
68185,10:43:24,9
68186,10:43:25,3
68187,10:43:26,8
68188,10:43:27,16
68189,02:00:44,7
68190,19:31:07,1
68191,02:28:29,4
68192,21:35:46,3
68193,21:11:19,6
68194,01:54:28,2
68195,01:54:29,10
68196,01:54:26,8
68197,01:54:27,7
68198,01:54:24,2
68199,01:54:25,1
68200,01:54:22,6
68201,01:54:23,7
68202,01:54:20,3
68203,06:06:21,10
68204,15:31:54,4
68205,16:14:07,7
68206,15:33:40,2
68207,22:50:46,1
68208,21:35:45,15
68209,03:09:04,3
68210,03:09:05,6
68211,03:09:06,6
68212,22:31:58,9
68213,19:57:37,6
68214,03:09:01,7
68215,19:57:35,18
68216,02:47:08,8
68217,02:47:07,11
68218,22:31:52,14
68219,22:31:51,17
68220,19:57:38,13
68221,03:09:08,6
68222,02:47:02,9
68223,22:31:55,10
68224,22:31:54,5
68225,19:58:36,6
68226,19:58:37,7
68227,21:35:44,3
68228,23:31:54,5
68229,23:31:55,9
68230,14:54:23,12
68231,23:31:52,8
68232,08:52:17,11
68233,19:31:02,11
68234,00:27:03,7
68235,23:31:50,5
68236,00:27:02,6
68237,23:31:51,12
68238,22:54:32,15
68239,14:23:19,5
68240,14:23:18,11
68241,14:23:13,6
68242,14:23:12,6
68243,14:23:11,1
68244,14:23:10,13
68245,14:23:17,14
68246,14:23:16,26
68247,14:23:15,10
68248,14:23:14,5
68249,13:04:01,1
68250,06:36:25,5
68251,04:26:00,7
68252,15:33:43,8
68253,00:27:05,3
68254,07:09:13,5
68255,06:36:24,16
68256,01:47:44,2
68257,00:27:04,6
68258,06:36:27,6
68259,06:36:26,11
68260,02:31:59,7
68261,02:31:58,7
68262,02:31:55,10
68263,02:31:54,3
68264,02:31:57,15
68265,02:31:56,8
68266,02:31:51,12
68267,02:31:50,5
68268,02:31:53,7
68269,02:31:52,6
68270,04:26:01,1
68271,18:23:53,7
68272,20:23:24,7
68273,05:47:06,5
68274,21:45:45,17
68275,05:47:07,31
68276,04:57:49,3
68277,18:53:19,5
68278,04:26:02,7
68279,11:35:00,1
68280,17:27:32,7
68281,17:27:33,4
68282,17:27:30,7
68283,17:27:31,12
68284,17:27:36,12
68285,17:27:37,4
68286,17:11:48,10
68287,17:27:35,2
68288,17:11:46,7
68289,17:11:47,1
68290,17:11:44,13
68291,17:27:39,17
68292,17:11:42,6
68293,17:11:43,12
68294,17:11:40,4
68295,17:11:41,9
68296,23:53:46,7
68297,15:00:45,16
68298,23:39:19,4
68299,16:19:32,7
68300,05:42:20,2
68301,16:53:51,14
68302,00:28:05,4
68303,18:23:59,10
68304,14:36:50,6
68305,01:29:17,4
68306,22:54:31,6
68307,00:27:01,11
68308,01:29:14,12
68309,00:27:07,5
68310,01:29:12,10
68311,22:54:36,10
68312,01:29:10,9
68313,22:54:38,17
68314,22:54:39,4
68315,00:27:09,11
68316,00:27:08,16
68317,12:09:26,15
68318,01:29:19,5
68319,01:29:18,3
68320,17:18:16,7
68321,17:18:17,3
68322,17:18:14,2
68323,12:02:35,7
68324,17:18:12,10
68325,17:18:13,10
68326,17:18:10,3
68327,17:18:11,11
68328,23:39:12,7
68329,23:39:13,6
68330,00:28:02,13
68331,11:35:06,3
68332,23:39:16,7
68333,23:39:17,10
68334,23:39:14,9
68335,23:39:15,8
68336,10:36:51,12
68337,10:36:50,2
68338,10:36:53,4
68339,10:36:52,7
68340,10:36:55,7
68341,10:36:54,7
68342,10:36:57,12
68343,10:36:56,8
68344,10:36:59,7
68345,10:36:58,17
68346,08:08:43,5
68347,12:09:23,1
68348,20:05:18,2
68349,14:36:58,9
68350,13:40:00,4
68351,14:49:28,6
68352,17:18:18,27
68353,06:31:39,3
68354,13:40:01,2
68355,00:28:03,3
68356,17:18:19,4
68357,13:47:50,11
68358,02:56:49,10
68359,02:56:48,10
68360,22:20:17,2
68361,22:20:16,8
68362,22:20:11,14
68363,22:20:10,3
68364,19:55:28,5
68365,19:55:29,8
68366,19:55:26,18
68367,02:56:40,10
68368,02:56:43,5
68369,18:28:57,13
68370,02:56:45,9
68371,22:20:18,8
68372,02:56:47,7
68373,12:09:29,9
68374,06:31:38,3
68375,13:47:54,4
68376,00:28:00,4
68377,12:16:38,3
68378,13:47:55,12
68379,12:12:33,8
68380,01:14:07,8
68381,17:07:44,15
68382,07:29:08,23
68383,17:17:09,8
68384,07:29:06,19
68385,07:29:07,15
68386,07:29:04,6
68387,07:29:05,12
68388,07:29:02,13
68389,07:29:03,25
68390,07:29:00,1
68391,07:29:01,3
68392,12:12:30,8
68393,00:28:01,2
68394,04:42:58,4
68395,16:32:56,4
68396,19:26:20,6
68397,18:22:55,9
68398,18:22:56,3
68399,17:17:00,3
68400,04:26:08,2
68401,19:26:23,7
68402,15:48:26,8
68403,17:17:01,5
68404,19:26:24,1
68405,16:29:45,4
68406,17:17:02,8
68407,18:22:51,2
68408,00:25:09,9
68409,00:25:08,8
68410,17:17:03,13
68411,18:22:52,5
68412,00:25:01,3
68413,00:25:00,4
68414,00:25:03,5
68415,19:26:27,6
68416,00:25:05,3
68417,00:25:04,15
68418,00:25:07,9
68419,00:25:06,6
68420,13:18:12,7
68421,13:17:41,4
68422,13:17:42,4
68423,13:18:11,24
68424,13:18:16,8
68425,13:17:45,6
68426,13:17:46,9
68427,19:26:29,18
68428,13:17:48,3
68429,13:17:49,4
68430,13:18:18,4
68431,13:18:19,8
68432,01:14:02,14
68433,17:07:41,4
68434,09:16:52,10
68435,22:40:44,10
68436,19:23:37,6
68437,04:27:35,4
68438,00:55:36,7
68439,05:20:32,5
68440,13:16:20,3
68441,13:16:23,5
68442,13:16:22,5
68443,13:16:25,12
68444,05:20:37,13
68445,13:16:27,11
68446,13:16:26,12
68447,13:16:29,4
68448,13:16:28,17
68449,05:20:38,13
68450,05:20:39,13
68451,13:40:31,2
68452,05:14:30,3
68453,19:22:13,6
68454,00:55:22,6
68455,11:41:47,3
68456,00:58:33,6
68457,11:35:09,1
68458,09:49:33,3
68459,11:57:56,3
68460,12:41:20,20
68461,15:17:21,5
68462,15:17:22,9
68463,12:41:23,26
68464,15:17:24,4
68465,15:17:25,8
68466,15:17:26,18
68467,22:20:14,7
68468,15:17:28,4
68469,12:41:29,12
68470,22:07:54,6
68471,11:36:59,4
68472,09:49:32,2
68473,13:37:21,2
68474,01:17:38,8
68475,01:17:39,4
68476,20:37:42,9
68477,23:33:18,2
68478,23:33:19,5
68479,10:45:18,6
68480,23:33:14,7
68481,23:33:15,5
68482,01:17:32,6
68483,23:33:17,7
68484,23:33:10,19
68485,01:17:35,11
68486,23:33:12,12
68487,01:17:37,5
68488,04:01:34,5
68489,16:26:15,8
68490,22:20:13,6
68491,16:23:02,5
68492,09:49:31,21
68493,22:20:12,14
68494,16:32:50,7
68495,02:56:41,7
68496,07:20:01,6
68497,19:55:27,1
68498,14:54:26,9
68499,19:55:24,1
68500,21:59:23,4
68501,02:56:42,6
68502,00:28:08,6
68503,21:59:22,4
68504,09:49:30,14
68505,22:20:19,9
68506,21:59:21,5
68507,19:55:23,5
68508,00:14:52,4
68509,21:59:20,5
68510,19:55:20,1
68511,12:58:41,3
68512,15:57:42,8
68513,19:55:21,1
68514,00:13:02,12
68515,14:49:26,8
68516,21:59:26,6
68517,07:47:19,8
68518,07:47:18,16
68519,14:00:27,10
68520,14:00:26,6
68521,14:00:21,2
68522,15:57:40,14
68523,14:00:23,21
68524,05:13:39,7
68525,07:47:11,19
68526,07:47:10,40
68527,07:47:13,27
68528,07:47:12,26
68529,07:47:15,17
68530,07:47:14,46
68531,07:47:17,30
68532,07:47:16,29
68533,08:52:03,3
68534,07:51:28,19
68535,02:54:45,7
68536,00:13:06,2
68537,07:51:23,25
68538,07:51:22,42
68539,07:51:21,6
68540,07:51:20,33
68541,07:51:27,32
68542,07:51:26,34
68543,07:51:25,16
68544,07:51:24,16
68545,18:41:25,1
68546,13:04:09,4
68547,22:08:09,1
68548,05:01:01,11
68549,06:47:09,3
68550,07:41:19,10
68551,07:41:18,13
68552,07:41:17,31
68553,07:41:16,7
68554,07:41:15,24
68555,07:41:14,20
68556,07:41:13,22
68557,07:41:12,28
68558,07:41:11,10
68559,07:41:10,38
68560,08:09:18,22
68561,08:09:19,15
68562,16:51:58,7
68563,15:59:32,2
68564,15:59:35,7
68565,15:59:34,4
68566,15:59:37,6
68567,15:59:36,1
68568,08:09:10,16
68569,08:09:11,7
68570,08:09:12,7
68571,08:09:13,15
68572,08:09:14,30
68573,08:09:15,33
68574,08:09:16,10
68575,08:09:17,16
68576,21:54:33,13
68577,21:54:32,1
68578,21:54:31,4
68579,08:08:21,12
68580,21:54:37,4
68581,21:54:36,16
68582,21:54:35,5
68583,21:54:34,3
68584,08:08:26,34
68585,21:54:39,14
68586,21:54:38,5
68587,15:01:48,9
68588,08:40:26,6
68589,08:40:27,19
68590,08:40:24,19
68591,08:40:25,14
68592,08:40:22,14
68593,08:40:23,7
68594,08:40:20,14
68595,08:40:21,14
68596,14:07:56,1
68597,17:07:48,19
68598,08:40:28,22
68599,08:40:29,8
68600,15:10:47,2
68601,09:22:22,9
68602,12:46:45,9
68603,12:46:44,2
68604,12:46:43,4
68605,12:46:42,7
68606,12:46:41,5
68607,09:22:24,18
68608,01:31:07,1
68609,09:22:29,6
68610,17:34:58,6
68611,09:49:56,14
68612,15:01:47,16
68613,12:46:49,10
68614,15:10:48,8
68615,15:45:30,6
68616,06:40:44,6
68617,20:35:48,10
68618,12:54:10,24
68619,15:45:34,6
68620,15:45:35,2
68621,15:45:36,21
68622,15:45:37,7
68623,20:35:42,3
68624,20:35:43,5
68625,20:35:40,5
68626,20:35:41,2
68627,20:35:46,3
68628,20:35:47,9
68629,20:35:44,7
68630,20:35:45,4
68631,21:19:41,4
68632,21:19:40,3
68633,21:19:43,2
68634,21:19:42,12
68635,21:19:45,24
68636,12:54:15,20
68637,21:19:47,7
68638,21:19:46,10
68639,21:19:49,1
68640,17:34:59,10
68641,15:06:14,10
68642,17:07:09,7
68643,10:44:52,10
68644,20:55:23,7
68645,11:36:24,3
68646,12:39:53,5
68647,11:31:09,5
68648,04:54:39,3
68649,23:22:56,9
68650,23:22:57,9
68651,23:22:54,5
68652,23:22:55,6
68653,23:22:52,8
68654,23:22:53,2
68655,23:22:50,5
68656,23:22:51,4
68657,15:37:31,6
68658,09:53:29,1
68659,23:22:58,2
68660,23:22:59,2
68661,18:56:53,10
68662,18:59:04,7
68663,18:56:51,8
68664,18:56:50,7
68665,18:56:57,3
68666,18:59:00,12
68667,18:56:55,11
68668,18:59:02,19
68669,04:09:04,10
68670,04:13:18,3
68671,18:59:09,10
68672,18:59:08,27
68673,03:22:47,6
68674,12:57:14,1
68675,15:37:30,6
68676,04:13:16,3
68677,04:13:15,4
68678,15:32:18,5
68679,19:31:20,9
68680,18:57:55,22
68681,00:20:39,11
68682,00:20:38,16
68683,19:31:24,9
68684,19:31:25,5
68685,18:57:52,9
68686,18:57:53,9
68687,19:31:28,7
68688,19:31:29,11
68689,22:57:42,4
68690,22:57:43,20
68691,22:57:44,16
68692,00:20:36,9
68693,22:57:46,7
68694,22:57:47,13
68695,18:17:13,3
68696,23:00:26,10
68697,06:59:47,2
68698,14:44:33,4
68699,03:22:41,1
68700,23:43:56,2
68701,18:01:44,9
68702,01:43:25,3
68703,06:59:40,4
68704,03:22:40,6
68705,08:30:15,5
68706,06:59:41,8
68707,06:59:42,6
68708,06:59:43,12
68709,19:34:52,4
68710,12:56:25,2
68711,23:00:25,8
68712,08:25:16,20
68713,15:15:19,4
68714,15:15:18,3
68715,12:44:49,11
68716,12:44:48,5
68717,08:25:17,12
68718,15:15:13,5
68719,15:12:44,8
68720,15:12:47,18
68721,15:12:46,6
68722,15:12:41,7
68723,21:13:38,7
68724,12:44:43,11
68725,12:44:42,9
68726,11:31:05,3
68727,21:25:45,6
68728,21:25:42,7
68729,22:01:32,4
68730,16:26:19,5
68731,23:00:24,3
68732,08:25:13,3
68733,15:37:35,7
68734,17:12:26,15
68735,11:54:18,16
68736,08:25:10,17
68737,11:54:14,5
68738,11:54:15,6
68739,11:54:16,3
68740,08:25:11,17
68741,11:54:10,4
68742,11:54:11,15
68743,11:54:12,11
68744,11:54:13,8
68745,19:24:54,3
68746,07:36:49,32
68747,09:59:38,15
68748,09:59:39,10
68749,15:57:59,1
68750,09:59:37,9
68751,09:59:34,10
68752,09:59:35,3
68753,09:59:32,3
68754,09:59:33,3
68755,09:59:30,9
68756,09:59:31,2
68757,13:06:26,11
68758,11:47:13,8
68759,11:31:03,6
68760,09:49:42,14
68761,09:49:43,14
68762,09:49:40,3
68763,09:49:41,11
68764,09:49:46,9
68765,09:49:47,10
68766,09:49:44,8
68767,09:49:45,11
68768,23:00:22,3
68769,09:49:48,22
68770,09:49:49,6
68771,08:27:08,19
68772,08:30:11,23
68773,13:39:21,8
68774,04:01:25,11
68775,04:01:24,9
68776,04:01:27,10
68777,04:01:26,8
68778,04:01:21,1
68779,04:01:20,17
68780,04:01:23,1
68781,04:01:22,14
68782,18:55:52,9
68783,18:55:53,2
68784,18:55:50,13
68785,18:55:51,13
68786,04:01:29,8
68787,18:55:57,13
68788,18:55:54,4
68789,18:55:55,10
68790,21:29:09,6
68791,16:49:33,6
68792,01:29:42,1
68793,22:47:27,16
68794,23:16:25,2
68795,05:38:42,17
68796,05:38:43,6
68797,16:54:37,6
68798,16:54:36,10
68799,05:38:46,12
68800,05:38:47,3
68801,05:38:44,5
68802,05:38:45,7
68803,09:49:50,10
68804,03:02:12,4
68805,05:38:48,7
68806,23:16:27,8
68807,16:54:39,3
68808,16:54:38,14
68809,03:02:13,2
68810,19:36:47,5
68811,19:36:46,1
68812,19:36:45,7
68813,19:36:44,7
68814,19:36:43,7
68815,16:17:08,13
68816,19:36:41,3
68817,19:36:40,1
68818,16:17:05,3
68819,16:17:04,6
68820,16:17:07,1
68821,16:17:06,7
68822,16:17:01,3
68823,16:17:00,5
68824,16:17:03,6
68825,16:17:02,7
68826,11:20:34,2
68827,11:22:39,5
68828,11:22:38,14
68829,22:34:07,7
68830,11:22:36,10
68831,11:22:35,9
68832,11:22:34,7
68833,11:22:33,4
68834,11:22:32,7
68835,11:22:31,4
68836,21:29:07,3
68837,13:28:06,3
68838,09:10:48,8
68839,09:10:49,9
68840,08:25:40,7
68841,09:10:44,3
68842,09:10:45,8
68843,09:10:46,6
68844,09:10:47,18
68845,09:10:40,4
68846,09:10:41,5
68847,09:10:42,18
68848,19:34:55,7
68849,13:34:10,2
68850,13:34:11,5
68851,13:34:12,9
68852,13:34:13,9
68853,13:34:14,4
68854,13:34:15,6
68855,13:34:16,4
68856,13:34:17,3
68857,13:34:18,18
68858,13:34:19,6
68859,03:38:17,4
68860,22:36:05,2
68861,22:36:07,7
68862,22:36:06,9
68863,22:36:01,8
68864,22:36:00,4
68865,22:36:03,7
68866,22:36:02,11
68867,14:41:19,5
68868,22:36:09,5
68869,22:36:08,6
68870,17:21:03,4
68871,09:20:59,1
68872,00:56:50,8
68873,08:27:03,13
68874,11:06:59,11
68875,16:22:21,6
68876,14:47:54,2
68877,21:29:05,7
68878,03:38:16,10
68879,00:56:52,5
68880,01:02:49,2
68881,03:24:13,1
68882,13:33:05,9
68883,17:21:02,22
68884,14:52:09,3
68885,03:45:49,2
68886,00:25:02,9
68887,09:19:06,7
68888,14:37:32,1
68889,09:19:05,4
68890,04:18:01,2
68891,10:53:43,10
68892,13:22:57,5
68893,01:31:58,8
68894,03:34:21,6
68895,18:45:35,2
68896,13:22:56,11
68897,09:19:03,5
68898,17:21:05,4
68899,13:17:38,8
68900,06:18:44,5
68901,09:19:02,10
68902,13:17:40,2
68903,03:22:17,3
68904,14:52:07,10
68905,09:19:01,9
68906,01:49:31,6
68907,13:18:13,8
68908,13:22:53,7
68909,09:19:00,15
68910,21:20:50,6
68911,13:18:10,7
68912,14:52:01,3
68913,22:42:02,16
68914,08:34:55,17
68915,08:34:56,9
68916,10:15:37,5
68917,19:34:49,2
68918,10:15:31,14
68919,08:34:52,26
68920,22:42:05,9
68921,19:33:13,6
68922,19:34:44,8
68923,19:33:11,5
68924,19:33:10,9
68925,08:34:58,7
68926,19:33:16,19
68927,19:34:43,7
68928,19:34:42,16
68929,09:37:36,4
68930,22:43:33,8
68931,18:12:50,5
68932,13:18:14,12
68933,13:28:07,2
68934,15:29:34,6
68935,13:18:15,2
68936,18:28:59,6
68937,02:01:24,3
68938,08:42:48,13
68939,08:42:49,22
68940,16:56:29,2
68941,08:42:42,13
68942,23:02:29,8
68943,08:42:40,9
68944,08:42:41,8
68945,08:42:46,11
68946,08:42:47,6
68947,08:42:44,6
68948,23:02:28,10
68949,03:39:53,5
68950,10:53:40,1
68951,18:45:36,17
68952,13:36:16,3
68953,13:36:17,4
68954,13:36:14,7
68955,13:36:15,12
68956,13:36:12,13
68957,13:36:13,1
68958,13:36:10,5
68959,13:36:11,4
68960,04:38:30,2
68961,15:02:26,6
68962,06:45:29,10
68963,13:36:18,7
68964,13:36:19,4
68965,23:02:26,9
68966,15:35:51,10
68967,18:45:31,11
68968,15:35:50,10
68969,15:37:00,7
68970,15:37:01,1
68971,15:37:02,6
68972,15:37:03,5
68973,15:37:04,8
68974,15:37:05,19
68975,15:37:06,3
68976,15:02:27,5
68977,17:52:34,24
68978,09:21:52,7
68979,09:21:51,10
68980,09:21:50,20
68981,09:21:57,6
68982,09:21:56,5
68983,09:21:55,20
68984,09:21:54,2
68985,05:52:33,7
68986,05:52:32,5
68987,05:52:31,22
68988,05:52:30,10
68989,05:52:37,8
68990,05:52:36,28
68991,05:52:35,13
68992,05:52:34,29
68993,11:19:31,9
68994,11:19:30,2
68995,05:52:39,7
68996,05:52:38,19
68997,11:19:35,6
68998,20:02:51,6
68999,11:19:37,4
69000,11:19:36,6
69001,14:19:37,3
69002,08:27:04,10
69003,19:14:05,5
69004,14:19:30,3
69005,01:49:34,3
69006,20:02:56,5
69007,01:23:08,6
69008,14:19:32,19
69009,20:29:09,9
69010,20:29:08,13
69011,01:23:02,7
69012,01:23:03,8
69013,01:23:00,2
69014,20:29:04,7
69015,01:23:06,4
69016,01:23:07,6
69017,01:23:04,8
69018,20:29:00,4
69019,04:34:26,1
69020,10:13:28,11
69021,18:12:57,1
69022,13:28:04,2
69023,04:18:06,4
69024,13:16:21,5
69025,08:25:42,24
69026,20:02:58,5
69027,18:45:32,2
69028,05:20:33,2
69029,01:36:25,2
69030,14:19:38,3
69031,05:20:30,3
69032,18:20:52,7
69033,13:06:29,14
69034,05:18:15,8
69035,05:20:36,6
69036,01:02:40,5
69037,23:25:48,9
69038,02:27:35,4
69039,05:20:34,3
69040,10:24:28,4
69041,10:24:27,13
69042,10:24:26,12
69043,10:24:25,7
69044,05:20:35,3
69045,10:24:23,11
69046,10:24:22,2
69047,10:24:21,3
69048,10:24:20,3
69049,11:38:27,13
69050,11:38:26,25
69051,11:38:25,1
69052,11:38:24,7
69053,11:38:23,11
69054,11:38:22,13
69055,11:38:21,12
69056,11:38:20,12
69057,23:25:49,12
69058,11:38:29,8
69059,11:38:28,8
69060,00:54:50,14
69061,02:17:13,3
69062,11:32:08,10
69063,14:42:38,5
69064,14:42:39,9
69065,11:31:49,13
69066,14:42:30,4
69067,14:42:31,7
69068,14:42:32,1
69069,14:42:33,13
69070,14:42:34,4
69071,14:42:35,9
69072,14:42:36,21
69073,14:42:37,25
69074,09:44:30,7
69075,09:44:31,3
69076,09:44:32,4
69077,11:32:04,4
69078,09:44:34,9
69079,09:44:35,8
69080,02:17:12,8
69081,09:44:37,7
69082,09:44:38,4
69083,09:44:39,20
69084,18:01:15,4
69085,07:18:19,29
69086,07:18:18,4
69087,18:01:14,10
69088,11:32:01,18
69089,07:18:11,21
69090,07:18:10,20
69091,07:18:13,12
69092,07:18:12,8
69093,07:18:15,2
69094,07:18:14,14
69095,07:18:17,6
69096,07:18:16,12
69097,01:36:21,10
69098,15:53:59,7
69099,15:53:58,6
69100,17:53:59,8
69101,17:53:58,6
69102,15:53:55,6
69103,17:53:56,9
69104,15:53:57,4
69105,17:53:54,8
69106,15:53:51,9
69107,15:53:50,14
69108,17:53:51,5
69109,17:53:50,9
69110,20:24:53,10
69111,14:37:35,7
69112,20:24:51,6
69113,20:24:50,17
69114,14:37:30,13
69115,20:24:56,5
69116,20:23:35,18
69117,20:24:54,8
69118,19:45:09,4
69119,20:24:59,4
69120,20:24:58,4
69121,14:37:38,9
69122,14:37:39,10
69123,19:45:08,12
69124,16:08:49,12
69125,16:08:48,12
69126,05:35:32,2
69127,16:45:49,10
69128,09:30:11,10
69129,05:35:35,10
69130,05:35:36,7
69131,05:35:37,13
69132,16:08:41,6
69133,05:35:39,3
69134,16:08:43,9
69135,16:08:42,16
69136,16:08:45,7
69137,16:08:44,4
69138,16:08:47,8
69139,16:45:45,12
69140,20:25:54,8
69141,15:31:03,6
69142,15:31:00,8
